time,away,full_name,fumbles_lost,home,homeaway,player_id,position,receiving_rec,receiving_tar,receiving_tds,receiving_yds,rushing_att,rushing_tds,rushing_yds,team,week,year
751,HOU,Jonathan Grimes,0,NYG,0,00-0029510,RB,1,1,0,31,1,0,5,HOU,3,2014
751,DAL,Chase Reynolds,0,STL,1,00-0028795,RB,0,0,0,0,0,0,0,STL,3,2014
751,HOU,Andre Williams,0,NYG,1,00-0031055,RB,0,0,0,0,6,0,18,NYG,3,2014
751,CHI,Senorise Perry,0,NYJ,0,00-0031209,RB,0,0,0,0,0,0,0,CHI,3,2014
751,HOU,Alfred Blue,0,NYG,0,00-0031075,RB,1,1,0,10,13,0,78,HOU,3,2014
751,MIN,Matt Asiata,0,NO,0,00-0028198,RB,3,6,0,36,12,0,35,MIN,3,2014
751,TEN,Bishop Sankey,0,CIN,0,00-0031413,RB,1,1,0,9,10,0,61,TEN,3,2014
751,TB,Mike James,0,ATL,0,00-0030391,RB,1,1,0,-5,4,0,4,TB,3,2014
751,SD,Anthony Dixon,0,BUF,1,00-0027772,RB,0,0,0,0,0,0,0,BUF,3,2014
751,SD,Danny Woodhead,0,BUF,0,00-0026019,RB,0,0,0,0,1,0,1,SD,3,2014
751,CHI,Zac Stacy,0,NYJ,1,00-0030536,RB,5,6,0,54,12,0,67,NYJ,3,2014
751,TEN,Terrance West,0,CIN,0,00-0031375,RB,2,2,0,5,12,60,36,TEN,3,2014
751,MIN,Jerick McKinnon,0,NO,0,00-0031376,RB,2,5,0,9,2,0,-1,MIN,3,2014
751,SD,LeSean McCoy,0,BUF,1,00-0027029,RB,1,3,0,0,20,0,22,BUF,3,2014
751,TB,Bobby Rainey,2,ATL,0,00-0029384,RB,7,8,0,64,11,0,41,TB,3,2014
751,PIT,Jonathan Stewart,0,CAR,1,00-0026153,RB,3,3,0,19,5,0,31,CAR,3,2014
751,TEN,Dexter McCluster,0,CIN,0,00-0027651,RB,2,2,0,15,1,0,0,TEN,3,2014
751,KC,Damien Williams,0,MIA,1,00-0030874,RB,0,0,0,0,1,0,-3,MIA,3,2014
751,CHI,Stevan Ridley,0,NYJ,1,00-0028011,RB,1,1,0,7,19,0,54,NYJ,3,2014
751,TEN,Jeremy Hill,0,CIN,1,00-0031301,RB,0,0,0,0,7,60,39,CIN,3,2014
751,SD,Donald Brown,0,BUF,0,00-0027003,RB,5,6,0,27,31,0,62,SD,3,2014
751,DEN,Fred Jackson,0,SEA,1,00-0024204,RB,8,10,60,78,6,0,34,SEA,3,2014
751,SD,Branden Oliver,0,BUF,0,00-0031277,RB,0,0,0,0,3,0,11,SD,3,2014
751,OAK,Travaris Cadet,0,NE,1,00-0029205,RB,0,0,0,0,2,0,9,NE,3,2014
751,DAL,Benny Cunningham,0,STL,1,00-0029795,RB,1,2,0,5,9,0,29,STL,3,2014
751,WAS,DeMarco Murray,1,PHI,1,00-0028009,RB,4,4,0,31,24,60,100,PHI,3,2014
751,CHI,Bilal Powell,0,NYJ,1,00-0028064,RB,2,3,0,6,2,0,13,NYJ,3,2014
751,HOU,Rashad Jennings,0,NYG,1,00-0027155,RB,0,0,0,0,34,60,176,NYG,3,2014
751,GB,Theo Riddick,0,DET,1,00-0030107,RB,0,0,0,0,3,0,16,DET,3,2014
751,HOU,Chris Polk,0,NYG,0,00-0029438,RB,0,0,0,0,0,0,0,HOU,3,2014
751,GB,James Starks,0,DET,0,00-0027791,RB,0,1,0,0,8,0,38,GB,3,2014
751,IND,Frank Gore,0,JAC,0,00-0023500,RB,0,0,0,0,6,0,10,IND,3,2014
751,DEN,Marshawn Lynch,0,SEA,1,00-0025399,RB,3,5,60,40,26,60,88,SEA,3,2014
751,DAL,Lance Dunbar,0,STL,0,00-0029004,RB,0,1,0,0,0,0,0,DAL,3,2014
751,OAK,Latavius Murray,0,NE,0,00-0030513,RB,0,0,0,0,3,0,1,OAK,3,2014
751,WAS,Darren Sproles,1,PHI,1,00-0023564,RB,3,4,0,30,2,0,20,PHI,3,2014
751,HOU,Shane Vereen,0,NYG,1,00-0027994,RB,4,6,0,17,7,0,20,NYG,3,2014
751,SF,Chris Johnson,0,ARI,1,00-0026164,RB,0,2,0,0,10,0,34,ARI,3,2014
751,DEN,C.J. Anderson,0,SEA,0,00-0029854,RB,1,1,0,1,2,0,-3,DEN,3,2014
751,SF,Reggie Bush,0,ARI,0,00-0024217,RB,6,8,0,38,12,60,61,SF,3,2014
751,IND,Toby Gerhart,0,JAC,1,00-0027888,RB,2,2,0,31,9,0,32,JAC,3,2014
751,DAL,Trey Watts,0,STL,1,00-0030985,RB,0,0,0,0,5,0,24,STL,3,2014
751,KC,Knile Davis,1,MIA,0,00-0030280,RB,0,1,0,0,32,60,132,KC,3,2014
751,OAK,Brandon Bolden,0,NE,1,00-0029239,RB,0,0,0,0,2,0,4,NE,3,2014
751,CHI,Jacquizz Rodgers,0,NYJ,0,00-0028083,RB,1,1,0,3,5,0,6,CHI,3,2014
751,GB,Eddie Lacy,1,DET,0,00-0030485,RB,1,1,0,9,11,0,36,GB,3,2014
751,MIN,C.J. Spiller,0,NO,1,00-0027861,RB,3,3,0,37,10,0,25,NO,3,2014
751,OAK,LeGarrette Blount,0,NE,1,00-0027325,RB,0,0,0,0,10,60,118,NE,3,2014
751,MIN,Khiry Robinson,0,NO,1,00-0030348,RB,0,0,0,0,18,0,69,NO,3,2014
751,OAK,Roy Helu,0,NE,0,00-0028043,RB,1,1,0,55,1,60,1,OAK,3,2014
752,JAC,Denard Robinson,0,SD,0,00-0030547,RB,3,3,0,7,9,0,25,JAC,4,2014
752,TB,DeAngelo Williams,0,PIT,1,00-0024242,RB,0,0,0,0,11,0,34,PIT,4,2014
752,DET,Joique Bell,0,NYJ,0,00-0027218,RB,2,4,0,7,8,0,32,DET,4,2014
752,DET,Chris Ivory,0,NYJ,1,00-0027531,RB,2,6,0,16,17,0,84,NYJ,4,2014
752,TB,Jordan Todman,0,PIT,1,00-0028121,RB,2,2,0,20,1,0,4,PIT,4,2014
752,NO,Joseph Randle,0,DAL,1,00-0030388,RB,0,0,0,0,4,0,22,DAL,4,2014
752,PHI,Carlos Hyde,0,SF,1,00-0031045,RB,0,1,0,0,10,0,26,SF,4,2014
752,MIA,Lamar Miller,1,OAK,0,00-0029615,RB,2,2,0,3,12,120,64,MIA,4,2014
752,CAR,Justin Forsett,0,BAL,1,00-0026373,RB,3,4,0,31,14,60,66,BAL,4,2014
752,CAR,Lorenzo Taliaferro,0,BAL,1,00-0031066,RB,0,0,0,0,15,60,58,BAL,4,2014
752,NYG,Alfred Morris,0,WAS,1,00-0029141,RB,3,3,0,27,12,60,63,WAS,4,2014
752,ATL,Devonta Freeman,0,MIN,0,00-0031285,RB,2,2,0,12,2,0,8,ATL,4,2014
752,NE,James White,0,KC,0,00-0031062,RB,3,3,0,15,3,0,21,NE,4,2014
752,TB,Le'Veon Bell,0,PIT,1,00-0030496,RB,6,7,0,46,19,0,63,PIT,4,2014
752,NO,Darren McFadden,0,DAL,1,00-0026144,RB,4,5,0,32,11,0,40,DAL,4,2014
752,GB,Ka'Deem Carey,0,CHI,1,00-0031057,RB,0,0,0,0,14,0,72,CHI,4,2014
752,MIA,Jamize Olawale,0,OAK,1,00-0029492,RB,0,0,0,0,1,0,0,OAK,4,2014
752,GB,Matt Forte,0,CHI,1,00-0026184,RB,5,6,0,49,23,0,122,CHI,4,2014
752,BUF,Jonathan Grimes,0,HOU,1,00-0029510,RB,0,0,0,0,0,0,0,HOU,4,2014
752,NYG,Andre Williams,0,WAS,0,00-0031055,RB,0,1,0,0,15,60,66,NYG,4,2014
752,GB,Senorise Perry,0,CHI,1,00-0031209,RB,0,0,0,0,0,0,0,CHI,4,2014
752,BUF,Alfred Blue,0,HOU,1,00-0031075,RB,2,3,0,16,9,0,9,HOU,4,2014
752,ATL,Matt Asiata,0,MIN,1,00-0028198,RB,3,4,0,22,20,180,78,MIN,4,2014
752,TEN,Bishop Sankey,0,IND,0,00-0031413,RB,2,2,0,23,6,60,34,TEN,4,2014
752,ATL,Jerick McKinnon,0,MIN,1,00-0031376,RB,1,3,0,17,18,0,135,MIN,4,2014
752,BUF,LeSean McCoy,0,HOU,0,00-0027029,RB,0,0,0,0,10,0,17,BUF,4,2014
752,TB,Doug Martin,0,PIT,0,00-0029613,RB,2,2,0,16,14,60,40,TB,4,2014
752,TB,Bobby Rainey,0,PIT,0,00-0029384,RB,1,2,0,16,4,0,2,TB,4,2014
752,TEN,Dexter McCluster,0,IND,0,00-0027651,RB,0,1,0,0,2,0,1,TEN,4,2014
752,MIA,Damien Williams,0,OAK,0,00-0030874,RB,0,0,0,0,6,0,23,MIA,4,2014
752,DET,Stevan Ridley,0,NYJ,1,00-0028011,RB,0,1,0,0,5,0,28,NYJ,4,2014
752,NE,Jamaal Charles,0,KC,1,00-0026213,RB,3,3,120,16,18,60,92,KC,4,2014
752,JAC,Donald Brown,0,SD,1,00-0027003,RB,4,6,0,35,10,0,19,SD,4,2014
752,DEN,Fred Jackson,0,SEA,1,00-0024204,RB,6,7,0,52,7,0,33,SEA,4,2014
752,JAC,Branden Oliver,0,SD,1,00-0031277,RB,4,4,0,33,9,0,23,SD,4,2014
752,NE,Travaris Cadet,1,KC,0,00-0029205,RB,6,6,0,59,1,0,1,NE,4,2014
752,PHI,DeMarco Murray,0,SF,0,00-0028009,RB,1,1,0,6,24,120,149,PHI,4,2014
752,DET,Bilal Powell,0,NYJ,1,00-0028064,RB,0,0,0,0,0,0,0,NYJ,4,2014
752,NYG,Orleans Darkwa,0,WAS,0,00-0030860,RB,0,0,0,0,4,0,2,NYG,4,2014
752,NYG,Rashad Jennings,0,WAS,0,00-0027155,RB,1,2,0,-3,13,0,55,NYG,4,2014
752,DET,Theo Riddick,0,NYJ,0,00-0030107,RB,0,0,0,0,1,0,2,DET,4,2014
752,BUF,Chris Polk,0,HOU,1,00-0029438,RB,0,0,0,0,0,0,0,HOU,4,2014
752,TEN,Frank Gore,0,IND,1,00-0023500,RB,1,2,60,55,24,0,119,IND,4,2014
752,NO,Lance Dunbar,0,DAL,1,00-0029004,RB,2,3,0,36,0,0,0,DAL,4,2014
752,MIA,Latavius Murray,0,OAK,1,00-0030513,RB,0,0,0,0,0,0,0,OAK,4,2014
752,PHI,Darren Sproles,0,SF,0,00-0023564,RB,2,4,0,2,1,0,4,PHI,4,2014
752,NYG,Shane Vereen,0,WAS,0,00-0027994,RB,5,5,0,41,8,0,26,NYG,4,2014
752,SF,Chris Johnson,0,ARI,1,00-0026164,RB,2,2,0,17,6,60,44,ARI,4,2014
752,PHI,Reggie Bush,0,SF,1,00-0024217,RB,4,6,0,19,12,0,46,SF,4,2014
752,JAC,Toby Gerhart,1,SD,0,00-0027888,RB,1,1,0,8,10,60,32,JAC,4,2014
752,NE,Knile Davis,0,KC,1,00-0030280,RB,1,2,0,12,16,0,107,KC,4,2014
752,GB,Jacquizz Rodgers,0,CHI,1,00-0028083,RB,4,4,0,35,1,0,2,CHI,4,2014
752,GB,Eddie Lacy,0,CHI,0,00-0030485,RB,1,2,0,11,17,60,48,GB,4,2014
752,NO,C.J. Spiller,0,DAL,0,00-0027861,RB,3,3,0,24,15,0,60,NO,4,2014
752,TB,Dri Archer,0,PIT,1,00-0031392,RB,1,1,0,1,0,0,0,PIT,4,2014
752,NE,LeGarrette Blount,0,KC,0,00-0027325,RB,0,0,0,0,4,0,25,NE,4,2014
752,BUF,Arian Foster,0,HOU,1,00-0026796,RB,7,10,0,55,8,0,6,HOU,4,2014
752,NO,Khiry Robinson,0,DAL,0,00-0030348,RB,2,3,0,18,8,0,87,NO,4,2014
752,MIA,Roy Helu,0,OAK,1,00-0028043,RB,5,5,0,78,1,0,2,OAK,4,2014
753,CIN,Jeremy Hill,0,NE,0,00-0031301,RB,3,4,0,68,2,0,1,CIN,5,2014
753,PIT,Denard Robinson,0,JAC,1,00-0030547,RB,2,2,0,-1,3,0,6,JAC,5,2014
753,KC,Jamaal Charles,0,SF,0,00-0026213,RB,1,4,0,4,15,0,80,KC,5,2014
753,CLE,Shaun Draughn,0,TEN,0,00-0028202,RB,0,0,0,0,10,0,19,CLE,5,2014
753,NYJ,Donald Brown,0,SD,1,00-0027003,RB,1,2,0,4,9,0,26,SD,5,2014
753,ARI,Andre Ellington,0,DEN,0,00-0030287,RB,4,7,60,112,16,60,32,ARI,5,2014
753,SEA,Fred Jackson,0,WAS,0,00-0024204,RB,7,9,0,58,11,0,50,SEA,5,2014
753,CIN,Travaris Cadet,0,NE,1,00-0029205,RB,3,5,60,19,0,0,0,NE,5,2014
753,NYJ,Branden Oliver,0,SD,1,00-0031277,RB,4,4,60,68,19,60,114,SD,5,2014
753,SEA,Silas Redd,0,WAS,1,00-0031008,RB,0,0,0,0,0,0,0,WAS,5,2014
753,PIT,Jordan Todman,0,JAC,0,00-0028121,RB,2,2,0,23,0,0,0,PIT,5,2014
753,NYJ,Chris Ivory,0,SD,0,00-0027531,RB,0,1,0,0,9,0,44,NYJ,5,2014
753,HOU,Joseph Randle,0,DAL,1,00-0030388,RB,0,0,0,0,2,0,4,DAL,5,2014
753,STL,Benny Cunningham,0,PHI,0,00-0029795,RB,3,4,0,24,7,60,47,STL,5,2014
753,KC,Carlos Hyde,0,SF,1,00-0031045,RB,0,1,0,0,10,0,43,SF,5,2014
753,STL,DeMarco Murray,1,PHI,1,00-0028009,RB,6,8,0,56,31,0,136,PHI,5,2014
753,ARI,Ronnie Hillman,0,DEN,1,00-0029683,RB,0,1,0,0,15,0,64,DEN,5,2014
753,NYJ,Bilal Powell,0,SD,0,00-0028064,RB,0,0,0,0,2,0,6,NYJ,5,2014
753,ARI,Stepfan Taylor,0,DEN,0,00-0030282,RB,0,0,0,0,1,0,6,ARI,5,2014
753,ATL,Rashad Jennings,0,NYG,1,00-0027155,RB,2,2,0,17,10,0,55,NYG,5,2014
753,BAL,Justin Forsett,0,IND,0,00-0026373,RB,7,8,0,55,6,60,42,BAL,5,2014
753,BAL,Lorenzo Taliaferro,0,IND,0,00-0031066,RB,0,0,0,0,5,0,18,BAL,5,2014
753,MIN,James Starks,0,GB,1,00-0027791,RB,2,2,0,2,12,0,46,GB,5,2014
753,CLE,Isaiah Crowell,0,TEN,0,00-0030656,RB,0,0,0,0,6,0,19,CLE,5,2014
753,ARI,Juwan Thompson,0,DEN,1,00-0030705,RB,0,0,0,0,3,60,15,DEN,5,2014
753,BAL,Frank Gore,0,IND,1,00-0023500,RB,1,1,0,1,18,0,107,IND,5,2014
753,CIN,Giovani Bernard,0,NE,0,00-0030456,RB,2,3,0,10,13,0,62,CIN,5,2014
753,SEA,Alfred Morris,0,WAS,1,00-0029141,RB,1,1,0,-2,13,0,29,WAS,5,2014
753,ATL,Devonta Freeman,0,NYG,0,00-0031285,RB,5,6,0,44,4,0,38,ATL,5,2014
753,SEA,Marshawn Lynch,0,WAS,0,00-0025399,RB,5,6,60,45,17,0,72,SEA,5,2014
753,PIT,Le'Veon Bell,0,JAC,0,00-0030496,RB,5,6,0,36,15,0,82,PIT,5,2014
753,CLE,Robert Turbin,0,TEN,0,00-0029273,RB,0,0,0,0,5,0,19,CLE,5,2014
753,HOU,Lance Dunbar,0,DAL,1,00-0029004,RB,0,0,0,0,0,0,0,DAL,5,2014
753,CHI,Ka'Deem Carey,0,CAR,0,00-0031057,RB,0,0,0,0,2,0,2,CHI,5,2014
753,STL,Darren Sproles,0,PHI,1,00-0023564,RB,0,0,0,0,7,0,51,PHI,5,2014
753,ATL,Shane Vereen,0,NYG,1,00-0027994,RB,3,3,0,18,9,0,90,NYG,5,2014
753,ARI,Chris Johnson,1,DEN,0,00-0026164,RB,1,1,0,-2,7,0,24,ARI,5,2014
753,CHI,Matt Forte,1,CAR,0,00-0026184,RB,12,12,60,105,17,0,61,CHI,5,2014
753,STL,Chase Reynolds,0,PHI,0,00-0028795,RB,0,0,0,0,0,0,0,STL,5,2014
753,ATL,Andre Williams,0,NYG,1,00-0031055,RB,2,2,0,18,20,60,65,NYG,5,2014
753,CHI,Senorise Perry,0,CAR,0,00-0031209,RB,0,0,0,0,0,0,0,CHI,5,2014
753,KC,Reggie Bush,0,SF,1,00-0024217,RB,2,5,0,30,6,0,13,SF,5,2014
753,HOU,Alfred Blue,0,DAL,0,00-0031075,RB,0,0,0,0,5,0,16,HOU,5,2014
753,MIN,Matt Asiata,1,GB,0,00-0028198,RB,0,3,0,0,15,0,72,MIN,5,2014
753,PIT,Bernard Pierce,0,JAC,1,00-0029264,RB,0,0,0,0,4,0,30,JAC,5,2014
753,PIT,Toby Gerhart,0,JAC,1,00-0027888,RB,1,1,0,20,4,0,9,JAC,5,2014
753,STL,Trey Watts,0,PHI,0,00-0030985,RB,2,2,0,12,2,0,6,STL,5,2014
753,CLE,Bishop Sankey,0,TEN,1,00-0031413,RB,0,1,0,0,8,0,27,TEN,5,2014
753,KC,Knile Davis,0,SF,0,00-0030280,RB,0,1,0,0,2,0,6,KC,5,2014
753,NYJ,Zac Stacy,1,SD,0,00-0030536,RB,4,5,0,36,11,0,42,NYJ,5,2014
753,CIN,Brandon Bolden,0,NE,1,00-0029239,RB,0,0,0,0,1,0,3,NE,5,2014
753,CHI,Jacquizz Rodgers,0,CAR,0,00-0028083,RB,1,2,0,5,2,0,10,CHI,5,2014
753,CLE,Terrance West,0,TEN,1,00-0031375,RB,0,0,0,0,7,0,31,TEN,5,2014
753,MIN,Eddie Lacy,0,GB,1,00-0030485,RB,3,3,0,27,13,120,105,GB,5,2014
753,MIN,Jerick McKinnon,0,GB,0,00-0031376,RB,3,5,0,22,7,0,24,MIN,5,2014
753,TB,C.J. Spiller,0,NO,1,00-0027861,RB,3,4,0,25,9,0,7,NO,5,2014
753,BUF,LeSean McCoy,1,DET,0,00-0027029,RB,4,4,0,5,24,0,81,BUF,5,2014
753,TB,Doug Martin,0,NO,0,00-0029613,RB,3,5,0,29,14,0,45,TB,5,2014
753,TB,Bobby Rainey,0,NO,0,00-0029384,RB,3,4,0,21,6,60,21,TB,5,2014
753,PIT,Dri Archer,0,JAC,0,00-0031392,RB,2,2,0,8,1,0,2,PIT,5,2014
753,CIN,LeGarrette Blount,0,NE,1,00-0027325,RB,3,3,0,17,8,0,29,NE,5,2014
753,CLE,Dexter McCluster,0,TEN,1,00-0027651,RB,1,2,0,-2,3,0,10,TEN,5,2014
753,HOU,Arian Foster,0,DAL,0,00-0026796,RB,2,5,0,15,23,120,157,HOU,5,2014
753,TB,Khiry Robinson,0,NO,1,00-0030348,RB,1,2,0,8,21,60,89,NO,5,2014
753,NYJ,Stevan Ridley,0,SD,0,00-0028011,RB,0,0,0,0,27,60,113,NYJ,5,2014
753,MIA,Roy Helu,0,OAK,1,00-0028043,RB,5,7,0,59,2,0,-1,OAK,5,2014
754,CAR,Jeremy Hill,0,CIN,1,00-0031301,RB,4,4,0,13,8,60,22,CIN,6,2014
754,JAC,Denard Robinson,0,TEN,0,00-0030547,RB,3,3,0,14,5,0,22,JAC,6,2014
754,SF,Tre Mason,0,STL,1,00-0031391,RB,1,1,0,12,5,0,40,STL,6,2014
754,DET,Joique Bell,0,MIN,0,00-0027218,RB,2,3,0,23,18,60,74,DET,6,2014
754,WAS,Andre Ellington,0,ARI,1,00-0030287,RB,6,9,0,26,19,0,67,ARI,6,2014
754,DAL,Fred Jackson,0,SEA,1,00-0024204,RB,4,6,0,17,10,60,26,SEA,6,2014
754,SD,Branden Oliver,0,OAK,0,00-0031277,RB,4,5,0,23,26,60,101,SD,6,2014
754,WAS,Silas Redd,0,ARI,0,00-0031008,RB,0,0,0,0,0,0,0,WAS,6,2014
754,DEN,Chris Ivory,0,NYJ,1,00-0027531,RB,1,2,0,14,8,0,7,NYJ,6,2014
754,PIT,Jordan Todman,0,CLE,0,00-0028121,RB,1,3,0,0,3,0,1,PIT,6,2014
754,DAL,Joseph Randle,0,SEA,0,00-0030388,RB,0,0,0,0,5,0,52,DAL,6,2014
754,SF,Benny Cunningham,0,STL,1,00-0029795,RB,2,2,0,12,7,60,21,STL,6,2014
754,SF,Carlos Hyde,0,STL,0,00-0031045,RB,1,1,0,1,11,0,14,SF,6,2014
754,NYG,DeMarco Murray,0,PHI,1,00-0028009,RB,6,6,0,31,29,60,115,PHI,6,2014
754,DEN,Ronnie Hillman,0,NYJ,0,00-0029683,RB,3,5,0,16,24,0,100,DEN,6,2014
754,DEN,Bilal Powell,0,NYJ,1,00-0028064,RB,0,0,0,0,2,0,4,NYJ,6,2014
754,WAS,Stepfan Taylor,0,ARI,1,00-0030282,RB,1,2,0,0,3,0,10,ARI,6,2014
754,DET,Theo Riddick,0,MIN,0,00-0030107,RB,5,6,60,75,3,0,6,DET,6,2014
754,GB,Lamar Miller,0,MIA,1,00-0029615,RB,3,3,0,43,14,60,53,MIA,6,2014
754,BAL,Justin Forsett,0,TB,0,00-0026373,RB,0,0,0,0,14,0,111,BAL,6,2014
754,BAL,Lorenzo Taliaferro,0,TB,0,00-0031066,RB,2,2,0,18,2,0,29,BAL,6,2014
754,CAR,Cedric Peerman,0,CIN,1,00-0026932,RB,0,0,0,0,0,0,0,CIN,6,2014
754,GB,James Starks,0,MIA,0,00-0027791,RB,2,5,0,11,8,0,31,GB,6,2014
754,PIT,Isaiah Crowell,1,CLE,1,00-0030656,RB,0,0,0,0,11,60,77,CLE,6,2014
754,DEN,Juwan Thompson,0,NYJ,0,00-0030705,RB,1,1,0,0,8,0,38,DEN,6,2014
754,IND,Frank Gore,0,HOU,0,00-0023500,RB,0,1,0,0,16,0,38,IND,6,2014
754,CAR,Giovani Bernard,0,CIN,1,00-0030456,RB,4,5,0,20,18,60,137,CIN,6,2014
754,WAS,Alfred Morris,0,ARI,0,00-0029141,RB,1,3,0,14,13,0,41,WAS,6,2014
754,CHI,Devonta Freeman,0,ATL,1,00-0031285,RB,2,3,0,26,2,0,5,ATL,6,2014
754,DAL,Marshawn Lynch,0,SEA,1,00-0025399,RB,1,2,0,1,10,0,61,SEA,6,2014
754,PIT,Le'Veon Bell,0,CLE,0,00-0030496,RB,4,6,0,23,18,0,82,PIT,6,2014
754,PIT,Robert Turbin,0,CLE,1,00-0029273,RB,0,0,0,0,2,0,10,CLE,6,2014
754,DAL,Lance Dunbar,0,SEA,0,00-0029004,RB,4,4,0,48,1,0,-4,DAL,6,2014
754,DAL,Darren McFadden,0,SEA,0,00-0026144,RB,2,4,0,6,14,0,80,DAL,6,2014
754,CHI,Ka'Deem Carey,0,ATL,0,00-0031057,RB,0,0,0,0,4,0,19,CHI,6,2014
754,SD,Jamize Olawale,0,OAK,1,00-0029492,RB,1,1,0,5,0,0,0,OAK,6,2014
754,NYG,Darren Sproles,0,PHI,1,00-0023564,RB,0,4,0,0,7,60,39,PHI,6,2014
754,NYG,Shane Vereen,0,PHI,0,00-0027994,RB,1,3,0,3,5,0,4,NYG,6,2014
754,WAS,Chris Johnson,0,ARI,1,00-0026164,RB,1,2,0,2,3,0,9,ARI,6,2014
754,CHI,Matt Forte,0,ATL,0,00-0026184,RB,10,13,0,77,17,120,80,CHI,6,2014
754,NE,Jerome Felton,0,BUF,1,00-0026286,RB,0,0,0,0,0,0,0,BUF,6,2014
754,NYG,Andre Williams,0,PHI,0,00-0031055,RB,0,0,0,0,16,0,58,NYG,6,2014
754,CHI,Senorise Perry,0,ATL,0,00-0031209,RB,0,0,0,0,0,0,0,CHI,6,2014
754,IND,Alfred Blue,0,HOU,1,00-0031075,RB,0,0,0,0,3,0,22,HOU,6,2014
754,DET,Matt Asiata,0,MIN,1,00-0028198,RB,1,2,0,18,2,0,-5,MIN,6,2014
754,JAC,Bernard Pierce,0,TEN,0,00-0029264,RB,0,0,0,0,15,60,32,JAC,6,2014
754,SF,Trey Watts,0,STL,1,00-0030985,RB,0,0,0,0,0,0,0,STL,6,2014
754,JAC,Bishop Sankey,0,TEN,1,00-0031413,RB,1,1,0,7,18,0,61,TEN,6,2014
754,CAR,Fozzy Whittaker,0,CIN,0,00-0029731,RB,2,2,0,27,9,60,25,CAR,6,2014
754,NE,Anthony Dixon,0,BUF,1,00-0027772,RB,0,0,0,0,7,0,23,BUF,6,2014
754,CAR,Rex Burkhead,0,CIN,1,00-0030288,RB,0,0,0,0,0,0,0,CIN,6,2014
754,NE,Brandon Bolden,0,BUF,0,00-0029239,RB,0,0,0,0,7,0,19,NE,6,2014
754,DEN,Zac Stacy,0,NYJ,1,00-0030536,RB,2,3,0,17,8,0,17,NYJ,6,2014
754,CHI,Jacquizz Rodgers,0,ATL,0,00-0028083,RB,1,1,0,2,1,0,7,CHI,6,2014
754,GB,Eddie Lacy,0,MIA,0,00-0030485,RB,0,0,0,0,14,0,40,GB,6,2014
754,DET,Jerick McKinnon,0,MIN,1,00-0031376,RB,6,6,0,42,11,0,40,MIN,6,2014
754,TB,C.J. Spiller,1,NO,1,00-0027861,RB,0,1,0,0,6,0,19,NO,6,2014
754,NE,LeSean McCoy,0,BUF,1,00-0027029,RB,2,2,0,5,22,0,149,BUF,6,2014
754,BAL,Doug Martin,0,TB,1,00-0029613,RB,1,2,0,3,11,0,45,TB,6,2014
754,BAL,Bobby Rainey,0,TB,1,00-0029384,RB,0,3,0,0,7,0,42,TB,6,2014
754,PIT,Dri Archer,0,CLE,0,00-0031392,RB,1,1,0,0,3,0,24,PIT,6,2014
754,NE,LeGarrette Blount,0,BUF,0,00-0027325,RB,0,0,0,0,8,0,27,NE,6,2014
754,JAC,Dexter McCluster,0,TEN,1,00-0027651,RB,6,6,0,52,2,0,6,TEN,6,2014
754,IND,Arian Foster,0,HOU,1,00-0026796,RB,3,4,0,32,20,120,109,HOU,6,2014
754,DEN,Stevan Ridley,0,NYJ,1,00-0028011,RB,1,1,0,6,10,0,23,NYJ,6,2014
754,GB,Damien Williams,0,MIA,1,00-0030874,RB,0,0,0,0,0,0,0,MIA,6,2014
754,SD,Roy Helu,0,OAK,1,00-0028043,RB,2,2,0,40,3,0,26,OAK,6,2014
755,CIN,Jeremy Hill,0,IND,0,00-0031301,RB,0,1,0,0,4,0,15,CIN,7,2014
755,CLE,Denard Robinson,0,JAC,1,00-0030547,RB,0,1,0,0,22,60,127,JAC,7,2014
755,KC,Jamaal Charles,0,SD,0,00-0026213,RB,2,4,0,12,22,60,95,KC,7,2014
755,CLE,Shaun Draughn,0,JAC,0,00-0028202,RB,0,0,0,0,0,0,0,CLE,7,2014
755,SEA,Tre Mason,0,STL,1,00-0031391,RB,0,0,0,0,18,60,85,STL,7,2014
755,NO,Joique Bell,0,DET,1,00-0027218,RB,2,5,0,19,18,60,48,DET,7,2014
755,ARI,Andre Ellington,0,OAK,0,00-0030287,RB,6,9,0,72,24,0,88,ARI,7,2014
755,SEA,Fred Jackson,0,STL,0,00-0024204,RB,3,3,0,16,3,0,12,SEA,7,2014
755,NYJ,Travaris Cadet,0,NE,1,00-0029205,RB,6,9,0,51,0,0,0,NE,7,2014
755,KC,Branden Oliver,0,SD,1,00-0031277,RB,2,2,0,11,15,0,67,SD,7,2014
755,MIA,Jonas Gray,0,CHI,0,00-0029104,RB,0,0,0,0,2,0,8,MIA,7,2014
755,NYJ,Chris Ivory,0,NE,0,00-0027531,RB,4,4,0,18,21,60,107,NYJ,7,2014
755,HOU,Jordan Todman,0,PIT,1,00-0028121,RB,1,1,0,26,0,0,0,PIT,7,2014
755,NYG,Christine Michael,0,DAL,1,00-0030432,RB,0,0,0,0,2,0,5,DAL,7,2014
755,NYG,Joseph Randle,0,DAL,1,00-0030388,RB,1,1,0,14,2,0,7,DAL,7,2014
755,SEA,Benny Cunningham,0,STL,1,00-0029795,RB,5,5,60,46,2,0,3,STL,7,2014
755,SF,Carlos Hyde,0,DEN,0,00-0031045,RB,2,2,0,8,3,0,15,SF,7,2014
