DateTime,Favorite,Spread,Underdog,Total,Money_Odds,Week,Year,Month,Weekday,Favorite_Abbr,Underdog_Abbr
10/26/14 16:25,Indianapolis,-4.5,At Pittsburgh,48.5,-$235 +$195,8,2014,10,Sun,IND,PIT
10/26/14 16:25,At Cleveland,-6.5,Oakland,44.5,-$300 +$250,8,2014,10,Sun,CLE,OAK
10/26/14 20:30,At New Orleans,-2,Green Bay,55.5,-$130 +$110,8,2014,10,Sun,NO,GB
10/30/14 20:25,New Orleans,-3,At Carolina,49,-$175 +$155,9,2014,10,Thu,NO,CAR
11/3/14 20:30,Indianapolis,-3,At NY Giants,51.5,-$170 +$150,9,2014,11,Mon,IND,NYG
11/2/14 13:00,At Miami,-2.5,San Diego,45,-$145 +$125,9,2014,11,Sun,MIA,SD
11/2/14 13:00,At Cincinnati,-10,Jacksonville,43.5,-$575 +$425,9,2014,11,Sun,CIN,JAC
11/2/14 13:00,At Cleveland,-7,Tampa Bay,44,-$320 +$260,9,2014,11,Sun,CLE,TB
11/2/14 13:00,At Minnesota,0,Washington,44,-$115 -$105,9,2014,11,Sun,MIN,WAS
11/2/14 13:00,Philadelphia,-2,At Houston,48.5,-$135 +$115,9,2014,11,Sun,PHI,HOU
11/2/14 13:00,At Kansas City,-8.5,NY Jets,41.5,-$440 +$350,9,2014,11,Sun,KC,NYJ
11/2/14 13:00,At Dallas,-1.5,Arizona,45,-$125 +$105,9,2014,11,Sun,DAL,ARI
11/2/14 16:05,At San Francisco,-10.5,St. Louis,44,-$600 +$450,9,2014,11,Sun,SF,STL
11/2/14 16:25,Denver,-3,At New England,53,-$155 +$135,9,2014,11,Sun,DEN,NE
11/2/14 16:25,At Seattle,-13.5,Oakland,44,-$1000 +$650,9,2014,11,Sun,SEA,OAK
11/2/14 20:30,At Pittsburgh,-2,Baltimore,48,-$135 +$115,9,2014,11,Sun,PIT,BAL
11/6/14 20:25,At Cincinnati,-6.5,Cleveland,46,-$280 +$240,10,2014,11,Thu,CIN,CLE
11/10/14 20:30,At Philadelphia,-7,Carolina,48.5,-$335 +$275,10,2014,11,Mon,PHI,CAR
11/9/14 13:00,Dallas,-7.5,Jacksonville,45,-$345 +$280,10,2014,11,Sun,DAL,JAC
11/9/14 13:00,At Detroit,-3,Miami,43,-$155 +$135,10,2014,11,Sun,DET,MIA
11/9/14 13:00,At Buffalo,-1.5,Kansas City,42,-$125 +$105,10,2014,11,Sun,BUF,KC
11/9/14 13:00,At New Orleans,-5.5,San Francisco,49.5,-$250 +$210,10,2014,11,Sun,NO,SF
11/9/14 13:00,At Baltimore,-10.5,Tennessee,44,-$600 +$450,10,2014,11,Sun,BAL,TEN
11/9/14 13:00,Pittsburgh,-4.5,At NY Jets,47,-$210 +$180,10,2014,11,Sun,PIT,NYJ
11/9/14 13:00,Atlanta,-3,At Tampa Bay,47,-$175 +$155,10,2014,11,Sun,ATL,TB
11/9/14 16:05,Denver,-12.5,At Oakland,51,-$850 +$575,10,2014,11,Sun,DEN,OAK
11/9/14 16:25,At Arizona,-7,St. Louis,43.5,-$330 +$270,10,2014,11,Sun,ARI,STL
11/9/14 16:25,At Seattle,-9.5,NY Giants,45,-$525 +$400,10,2014,11,Sun,SEA,NYG
11/9/14 20:30,At Green Bay,-9.5,Chicago,54,-$460 +$360,10,2014,11,Sun,GB,CHI
11/13/14 20:25,At Miami,-4,Buffalo,41,-$205 +$175,11,2014,11,Thu,MIA,BUF
11/17/14 20:30,Pittsburgh,-7,At Tennessee,46,-$340 +$280,11,2014,11,Mon,PIT,TEN
11/16/14 13:00,At Cleveland,-4,Houston,42,-$220 +$180,11,2014,11,Sun,CLE,HOU
11/16/14 13:00,At Chicago,-2.5,Minnesota,46.5,-$140 +$120,11,2014,11,Sun,CHI,MIN
11/16/14 16:25,At Green Bay,-5.5,Philadelphia,55.5,-$235 +$195,11,2014,11,Sun,GB,PHI
11/16/14 13:00,Seattle,-1,At Kansas City,43.5,-$115 -$105,11,2014,11,Sun,SEA,KC
11/16/14 13:00,Atlanta,-2.5,At Carolina,47,-$145 +$125,11,2014,11,Sun,ATL,CAR
11/16/14 13:00,At New Orleans,-8,Cincinnati,51.5,-$380 +$310,11,2014,11,Sun,NO,CIN
11/16/14 13:00,At Washington,-7,Tampa Bay,46,-$330 +$270,11,2014,11,Sun,WAS,TB
11/16/14 13:00,Denver,-9,At St. Louis,50,-$460 +$360,11,2014,11,Sun,DEN,STL
11/16/14 13:00,San Francisco,-4,At NY Giants,45,-$205 +$175,11,2014,11,Sun,SF,NYG
11/16/14 16:05,At San Diego,-10,Oakland,45.5,-$700 +$500,11,2014,11,Sun,SD,OAK
11/16/14 16:25,Detroit,-1.5,At Arizona,41.5,-$120 +$100,11,2014,11,Sun,DET,ARI
11/16/14 20:30,At Indianapolis,-3,New England,59,-$155 +$135,11,2014,11,Sun,IND,NE
11/20/14 20:25,Kansas City,-7.5,At Oakland,42,-$365 +$305,12,2014,11,Thu,KC,OAK
11/24/14 20:30,At New Orleans,-3,Baltimore,50.5,-$145 +$125,12,2014,11,Mon,NO,BAL
11/24/14 19:00,At Buffalo,-2.5,NY Jets,42.5,-$140 +$120,12,2014,11,Mon,BUF,NYJ
11/23/14 13:00,At Atlanta,-2.5,Cleveland,48.5,-$145 +$125,12,2014,11,Sun,ATL,CLE
11/23/14 13:00,At Philadelphia,-11.5,Tennessee,49,-$750 +$550,12,2014,11,Sun,PHI,TEN
11/23/14 13:00,At New England,-7,Detroit,47.5,-$340 +$280,12,2014,11,Sun,NE,DET
11/23/14 13:00,Green Bay,-8,At Minnesota,49.5,-$390 +$320,12,2014,11,Sun,GB,MIN
11/23/14 13:00,At Indianapolis,-13.5,Jacksonville,49.5,-$950 +$650,12,2014,11,Sun,IND,JAC
11/23/14 13:00,At Houston,-2.5,Cincinnati,44.5,-$145 +$125,12,2014,11,Sun,HOU,CIN
11/23/14 13:00,At Chicago,-4.5,Tampa Bay,46.5,-$210 +$180,12,2014,11,Sun,CHI,TB
11/23/14 16:05,At Seattle,-7.5,Arizona,41.5,-$350 +$290,12,2014,11,Sun,SEA,ARI
11/23/14 16:05,At San Diego,-5,St. Louis,43.5,-$230 +$190,12,2014,11,Sun,SD,STL
11/23/14 16:25,At Denver,-6.5,Miami,47.5,-$310 +$260,12,2014,11,Sun,DEN,MIA
11/23/14 16:25,At San Francisco,-9.5,Washington,44,-$575 +$425,12,2014,11,Sun,SF,WAS
11/23/14 20:30,Dallas,-4.5,At NY Giants,49,-$220 +$180,12,2014,11,Sun,DAL,NYG
11/27/14 12:30,At Detroit,-7,Chicago,46,-$340 +$280,13,2014,11,Thu,DET,CHI
11/27/14 16:30,At Dallas,-3.5,Philadelphia,57,-$175 +$155,13,2014,11,Thu,DAL,PHI
11/27/14 20:30,At San Francisco,-1.5,Seattle,40.5,-$125 +$105,13,2014,11,Thu,SF,SEA
12/1/14 20:30,Miami,-7,At NY Jets,41.5,-$320 +$260,13,2014,12,Mon,MIA,NYJ
11/30/14 13:00,At Indianapolis,-8,Washington,49,-$400 +$330,13,2014,11,Sun,IND,WAS
11/30/14 13:00,At Houston,-7,Tennessee,42.5,-$300 +$250,13,2014,11,Sun,HOU,TEN
11/30/14 13:00,At Buffalo,-3,Cleveland,42,-$170 +$150,13,2014,11,Sun,BUF,CLE
11/30/14 13:00,At Baltimore,-6.5,San Diego,46,-$295 +$245,13,2014,11,Sun,BAL,SD
11/30/14 13:00,NY Giants,-3,At Jacksonville,44,-$155 +$135,13,2014,11,Sun,NYG,JAC
11/30/14 13:00,Cincinnati,-6,At Tampa Bay,43.5,-$250 +$210,13,2014,11,Sun,CIN,TB
11/30/14 13:00,At St. Louis,-6,Oakland,43,-$260 +$220,13,2014,11,Sun,STL,OAK
11/30/14 13:00,At Pittsburgh,-3.5,New Orleans,54.5,-$180 +$160,13,2014,11,Sun,PIT,NO
11/30/14 13:00,At Minnesota,-2.5,Carolina,41.5,-$140 +$120,13,2014,11,Sun,MIN,CAR
11/30/14 16:05,Arizona,-1.5,At Atlanta,45,-$125 +$105,13,2014,11,Sun,ARI,ATL
11/30/14 16:25,At Green Bay,-3,New England,58,-$155 +$135,13,2014,11,Sun,GB,NE
11/30/14 20:30,At Kansas City,0,Denver,49.5,-$110 -$110,13,2014,11,Sun,KC,DEN
12/4/14 20:25,Dallas,-3.5,At Chicago,50,-$205 +$175,14,2014,12,Thu,DAL,CHI
12/8/14 20:30,At Green Bay,-13.5,Atlanta,55,-$850 +$575,14,2014,12,Mon,GB,ATL
12/7/14 13:00,At Miami,-3,Baltimore,45,-$165 +$145,14,2014,12,Sun,MIA,BAL
12/7/14 13:00,At Cincinnati,-3,Pittsburgh,47.5,-$155 +$135,14,2014,12,Sun,CIN,PIT
12/7/14 13:00,Indianapolis,-3,At Cleveland,50,-$165 +$145,14,2014,12,Sun,IND,CLE
12/7/14 13:00,Houston,-6.5,At Jacksonville,42,-$295 +$245,14,2014,12,Sun,HOU,JAC
12/7/14 13:00,NY Giants,-3,At Tennessee,46.5,-$150 +$130,14,2014,12,Sun,NYG,TEN
12/7/14 13:00,At New Orleans,-9.5,Carolina,50.5,-$450 +$350,14,2014,12,Sun,NO,CAR
12/7/14 13:00,At Detroit,-10.5,Tampa Bay,42,-$600 +$450,14,2014,12,Sun,DET,TB
12/7/14 13:00,St. Louis,-3,At Washington,44.5,-$145 +$125,14,2014,12,Sun,STL,WAS
12/7/14 13:00,At Minnesota,-4,NY Jets,40,-$210 +$175,14,2014,12,Sun,MIN,NYJ
12/7/14 16:05,At Denver,-9,Buffalo,47,-$470 +$360,14,2014,12,Sun,DEN,BUF
12/7/14 16:05,Kansas City,-2.5,At Arizona,41,-$150 +$130,14,2014,12,Sun,KC,ARI
12/7/14 16:25,San Francisco,-8.5,At Oakland,40.5,-$430 +$340,14,2014,12,Sun,SF,OAK
12/7/14 16:25,Seattle,-1.5,At Philadelphia,48,-$125 +$105,14,2014,12,Sun,SEA,PHI
12/7/14 20:30,New England,-4,At San Diego,54,-$215 +$185,14,2014,12,Sun,NE,SD
12/11/14 20:25,At St. Louis,-6,Arizona,40.5,-$265 +$225,15,2014,12,Thu,STL,ARI
12/14/14 13:00,At Kansas City,-11,Oakland,41.5,-$650 +$450,15,2014,12,Sun,KC,OAK
12/14/14 13:00,At Baltimore,-14,Jacksonville,44.5,-$1150 +$700,15,2014,12,Sun,BAL,JAC
12/14/14 13:00,Pittsburgh,-3,At Atlanta,55.5,-$155 +$135,15,2014,12,Sun,PIT,ATL
12/14/14 13:00,At Indianapolis,-7,Houston,49,-$330 +$270,15,2014,12,Sun,IND,HOU
12/14/14 13:00,At Cleveland,-2,Cincinnati,43.5,-$135 +$115,15,2014,12,Sun,CLE,CIN
12/14/14 13:00,At New England,-9,Miami,48,-$460 +$380,15,2014,12,Sun,NE,MIA
12/14/14 13:00,At Carolina,-3.5,Tampa Bay,41.5,-$180 +$160,15,2014,12,Sun,CAR,TB
12/14/14 13:00,At NY Giants,-7,Washington,46.5,-$310 +$260,15,2014,12,Sun,NYG,WAS
12/14/14 13:00,Green Bay,-3.5,At Buffalo,50,-$185 +$165,15,2014,12,Sun,GB,BUF
12/14/14 16:25,At Detroit,-8,Minnesota,42,-$390 +$320,15,2014,12,Sun,DET,MIN
12/14/14 16:05,NY Jets,-3,At Tennessee,41.5,-$175 +$155,15,2014,12,Sun,NYJ,TEN
12/14/14 16:05,Denver,-4,At San Diego,49.5,-$210 +$180,15,2014,12,Sun,DEN,SD
12/14/14 16:25,At Seattle,-9.5,San Francisco,38.5,-$500 +$400,15,2014,12,Sun,SEA,SF
12/14/14 20:30,At Philadelphia,-3.5,Dallas,55,-$175 +$155,15,2014,12,Sun,PHI,DAL
12/14/14 20:30,New Orleans,-3.5,At Chicago,53.5,-$185 +$165,15,2014,12,Sun,NO,CHI
12/20/14 20:25,At San Francisco,-1.5,San Diego,40.5,-$125 +$105,16,2014,12,Sat,SF,SD
12/20/14 16:30,Philadelphia,-7,At Washington,51,-$320 +$260,16,2014,12,Sat,PHI,WAS
12/18/14 20:25,At Jacksonville,-4.5,Tennessee,39,-$215 +$180,16,2014,12,Thu,JAC,TEN
12/22/14 20:30,Denver,-3.5,At Cincinnati,47.5,-$185 +$165,16,2014,12,Mon,DEN,CIN
12/21/14 13:00,At Miami,-4.5,Minnesota,42.5,-$220 +$185,16,2014,12,Sun,MIA,MIN
12/21/14 13:00,Green Bay,-11.5,At Tampa Bay,49,-$825 +$550,16,2014,12,Sun,GB,TB
12/21/14 13:00,Detroit,-10,At Chicago,44.5,-$500 +$400,16,2014,12,Sun,DET,CHI
12/21/14 13:00,At New Orleans,-6,Atlanta,56,-$260 +$220,16,2014,12,Sun,NO,ATL
12/21/14 13:00,New England,-9.5,At NY Jets,47,-$500 +$400,16,2014,12,Sun,NE,NYJ
12/21/14 13:00,At Pittsburgh,-2.5,Kansas City,49.5,-$135 +$115,16,2014,12,Sun,PIT,KC
12/21/14 13:00,At Carolina,-6,Cleveland,40,-$260 +$220,16,2014,12,Sun,CAR,CLE
12/21/14 13:00,Baltimore,-6.5,At Houston,41.5,-$290 +$240,16,2014,12,Sun,BAL,HOU
12/21/14 16:05,At St. Louis,-6.5,NY Giants,43.5,-$270 +$230,16,2014,12,Sun,STL,NYG
12/21/14 16:25,Buffalo,-6.5,At Oakland,41.5,-$280 +$240,16,2014,12,Sun,BUF,OAK
12/21/14 16:25,At Dallas,-3.5,Indianapolis,53.5,-$175 +$155,16,2014,12,Sun,DAL,IND
12/21/14 20:30,Seattle,-9.5,At Arizona,36.5,-$450 +$350,16,2014,12,Sun,SEA,ARI
12/28/14 16:25,At Green Bay,-8.5,Detroit,47,-$400 +$330,17,2014,12,Sun,GB,DET
12/28/14 13:00,At Houston,-8.5,Jacksonville,38.5,-$380 +$310,17,2014,12,Sun,HOU,JAC
12/28/14 20:30,At Pittsburgh,-3,Cincinnati,48.5,-$170 +$150,17,2014,12,Sun,PIT,CIN
12/28/14 13:00,Indianapolis,-7.5,At Tennessee,46.5,-$350 +$290,17,2014,12,Sun,IND,TEN
12/28/14 13:00,At Baltimore,-14,Cleveland,40,-$1300 +$775,17,2014,12,Sun,BAL,CLE
12/28/14 13:00,At New England,-4.5,Buffalo,43.5,-$215 +$185,17,2014,12,Sun,NE,BUF
12/28/14 13:00,At Miami,-7,NY Jets,41,-$320 +$260,17,2014,12,Sun,MIA,NYJ
12/28/14 16:25,At Atlanta,-3,Carolina,48,-$145 +$125,17,2014,12,Sun,ATL,CAR
12/28/14 13:00,At Minnesota,-7,Chicago,47.5,-$320 +$260,17,2014,12,Sun,MIN,CHI
12/28/14 13:00,At Kansas City,-3,San Diego,42,-$150 +$130,17,2014,12,Sun,KC,SD
12/28/14 13:00,At NY Giants,-1,Philadelphia,52,-$120 +$100,17,2014,12,Sun,NYG,PHI
12/28/14 13:00,Dallas,-6,At Washington,47.5,-$265 +$225,17,2014,12,Sun,DAL,WAS
12/28/14 13:00,New Orleans,-6,At Tampa Bay,46.5,-$260 +$220,17,2014,12,Sun,NO,TB
12/28/14 16:25,At Seattle,-11.5,St. Louis,41.5,-$700 +$500,17,2014,12,Sun,SEA,STL
12/28/14 16:25,At San Francisco,-6.5,Arizona,37.5,-$290 +$245,17,2014,12,Sun,SF,ARI
12/28/14 16:25,At Denver,-15.5,Oakland,48.5,-$1550 +$900,17,2014,12,Sun,DEN,OAK
9/5/13 20:30,At Denver,-7.5,Baltimore,48.5,-$340 +$280,1,2013,9,Thu,DEN,BAL
9/9/13 19:10,At Washington,-4,Philadelphia,52.5,-$190 +$165,1,2013,9,Mon,WAS,PHI
9/9/13 22:20,Houston,-6,At San Diego,44.5,-$250 +$210,1,2013,9,Mon,HOU,SD
9/8/13 13:00,New England,-10,At Buffalo,51,-$500 +$400,1,2013,9,Sun,NE,BUF
9/8/13 13:00,At Pittsburgh,-6,Tennessee,42,-$265 +$225,1,2013,9,Sun,PIT,TEN
9/8/13 13:00,At New Orleans,-3.5,Atlanta,55,-$190 +$170,1,2013,9,Sun,NO,ATL
9/8/13 13:00,Tampa Bay,-4,At NY Jets,39.5,-$205 +$175,1,2013,9,Sun,TB,NYJ
9/8/13 13:00,Kansas City,-3.5,At Jacksonville,42.5,-$195 +$170,1,2013,9,Sun,KC,JAC
9/8/13 13:00,At Chicago,-3,Cincinnati,41.5,-$155 +$135,1,2013,9,Sun,CHI,CIN
9/8/13 13:00,At Cleveland,-2.5,Miami,41,-$140 +$120,1,2013,9,Sun,CLE,MIA
9/8/13 13:00,Seattle,-3,At Carolina,44.5,-$165 +$145,1,2013,9,Sun,SEA,CAR
9/8/13 13:00,At Detroit,-4,Minnesota,46.5,-$210 +$180,1,2013,9,Sun,DET,MIN
9/8/13 13:00,At Indianapolis,-11,Oakland,45.5,-$700 +$500,1,2013,9,Sun,IND,OAK
9/8/13 16:25,At St. Louis,-4,Arizona,42.5,-$200 +$170,1,2013,9,Sun,STL,ARI
9/8/13 16:25,At San Francisco,-5.5,Green Bay,47.5,-$240 +$200,1,2013,9,Sun,SF,GB
9/8/13 20:30,At Dallas,-3.5,NY Giants,50,-$185 +$165,1,2013,9,Sun,DAL,NYG
9/12/13 20:25,At New England,-11,NY Jets,43,-$600 +$450,2,2013,9,Thu,NE,NYJ
9/16/13 20:40,At Cincinnati,-6.5,Pittsburgh,40,-$310 +$260,2,2013,9,Mon,CIN,PIT
9/15/13 13:00,At Philadelphia,-7.5,San Diego,52.5,-$330 +$270,2,2013,9,Sun,PHI,SD
9/15/13 13:00,At Baltimore,-6.5,Cleveland,43.5,-$300 +$250,2,2013,9,Sun,BAL,CLE
9/15/13 13:00,At Houston,-7.5,Tennessee,42,-$390 +$320,2,2013,9,Sun,HOU,TEN
9/15/13 13:00,At Indianapolis,-2,Miami,43.5,-$130 +$110,2,2013,9,Sun,IND,MIA
9/15/13 13:00,Carolina,-3.5,At Buffalo,43.5,-$175 +$155,2,2013,9,Sun,CAR,BUF
9/15/13 13:00,At Atlanta,-5,St. Louis,47,-$225 +$185,2,2013,9,Sun,ATL,STL
9/15/13 13:00,At Green Bay,-7,Washington,49,-$370 +$310,2,2013,9,Sun,GB,WAS
9/15/13 13:00,At Kansas City,-3,Dallas,45.5,-$160 +$140,2,2013,9,Sun,KC,DAL
9/15/13 13:00,At Chicago,-6,Minnesota,41,-$265 +$225,2,2013,9,Sun,CHI,MIN
9/15/13 16:05,New Orleans,-3.5,At Tampa Bay,48.5,-$170 +$150,2,2013,9,Sun,NO,TB
9/15/13 16:05,Detroit,-2,At Arizona,48,-$130 +$110,2,2013,9,Sun,DET,ARI
9/15/13 16:25,At Oakland,-4,Jacksonville,41,-$205 +$175,2,2013,9,Sun,OAK,JAC
9/15/13 16:25,Denver,-3.5,At NY Giants,54,-$200 +$170,2,2013,9,Sun,DEN,NYG
9/15/13 20:30,At Seattle,-3,San Francisco,44.5,-$155 +$135,2,2013,9,Sun,SEA,SF
9/19/13 20:25,At Philadelphia,-3.5,Kansas City,50.5,-$180 +$160,3,2013,9,Thu,PHI,KC
9/23/13 20:40,At Denver,-16.5,Oakland,49.5,-$2200 +$1100,3,2013,9,Mon,DEN,OAK
9/22/13 13:00,At Tennessee,-3,San Diego,43,-$155 +$135,3,2013,9,Sun,TEN,SD
9/22/13 13:00,At Minnesota,-7,Cleveland,40.5,-$320 +$260,3,2013,9,Sun,MIN,CLE
9/22/13 13:00,At New England,-7,Tampa Bay,44.5,-$345 +$285,3,2013,9,Sun,NE,TB
9/22/13 13:00,At Baltimore,-1,Houston,44.5,-$120 +$100,3,2013,9,Sun,BAL,HOU
9/22/13 13:00,At Dallas,-3,St. Louis,47.5,-$170 +$150,3,2013,9,Sun,DAL,STL
9/22/13 13:00,At New Orleans,-7.5,Arizona,48.5,-$350 +$290,3,2013,9,Sun,NO,ARI
9/22/13 13:00,Detroit,-1,At Washington,49,-$120 +$100,3,2013,9,Sun,DET,WAS
9/22/13 13:00,Green Bay,-3,At Cincinnati,50,-$150 +$130,3,2013,9,Sun,GB,CIN
9/22/13 13:00,NY Giants,-2.5,At Carolina,47.5,-$140 +$120,3,2013,9,Sun,NYG,CAR
9/22/13 16:05,At Miami,-2.5,Atlanta,45.5,-$145 +$125,3,2013,9,Sun,MIA,ATL
9/22/13 16:25,At San Francisco,-10.5,Indianapolis,46,-$500 +$400,3,2013,9,Sun,SF,IND
9/22/13 16:25,At Seattle,-19.5,Jacksonville,39.5,-$6500 +$2000,3,2013,9,Sun,SEA,JAC
9/22/13 16:25,At NY Jets,-2.5,Buffalo,41,-$140 +$120,3,2013,9,Sun,NYJ,BUF
9/22/13 20:30,Chicago,-2.5,At Pittsburgh,40.5,-$140 +$120,3,2013,9,Sun,CHI,PIT
9/26/13 20:25,San Francisco,-3.5,At St. Louis,43,-$180 +$160,4,2013,9,Thu,SF,STL
9/30/13 20:40,At New Orleans,-7,Miami,49,-$360 +$300,4,2013,9,Mon,NO,MIA
9/29/13 13:00,Pittsburgh,-3,Minnesota,41.5,-$150 +$130,4,2013,9,Sun,PIT,MIN
9/29/13 13:00,Baltimore,-3.5,At Buffalo,45,-$165 +$145,4,2013,9,Sun,BAL,BUF
9/29/13 13:00,Cincinnati,-3.5,At Cleveland,42.5,-$185 +$165,4,2013,9,Sun,CIN,CLE
9/29/13 13:00,Indianapolis,-9,At Jacksonville,42.5,-$420 +$350,4,2013,9,Sun,IND,JAC
9/29/13 13:00,Seattle,-1.5,At Houston,41.5,-$125 +$105,4,2013,9,Sun,SEA,HOU
9/29/13 13:00,At Tampa Bay,-2.5,Arizona,40.5,-$140 +$120,4,2013,9,Sun,TB,ARI
9/29/13 13:00,At Detroit,-3,Chicago,48.5,-$155 +$135,4,2013,9,Sun,DET,CHI
9/29/13 13:00,At Kansas City,-3.5,NY Giants,44,-$180 +$160,4,2013,9,Sun,KC,NYG
9/29/13 16:05,At Tennessee,-3.5,NY Jets,40.5,-$180 +$160,4,2013,9,Sun,TEN,NYJ
9/29/13 16:25,Dallas,-1.5,At San Diego,47,-$120 +$100,4,2013,9,Sun,DAL,SD
9/29/13 16:25,Washington,-3.5,At Oakland,45.5,-$185 +$165,4,2013,9,Sun,WAS,OAK
9/29/13 16:25,At Denver,-10.5,Philadelphia,58.5,-$600 +$450,4,2013,9,Sun,DEN,PHI
9/29/13 20:30,At Atlanta,-3,New England,49.5,-$160 +$140,4,2013,9,Sun,ATL,NE
10/3/13 20:25,At Cleveland,-3.5,Buffalo,40.5,-$200 +$170,5,2013,10,Thu,CLE,BUF
10/7/13 20:40,At Atlanta,-10,NY Jets,45,-$550 +$400,5,2013,10,Mon,ATL,NYJ
10/6/13 13:00,Kansas City,-2.5,At Tennessee,38,-$140 +$120,5,2013,10,Sun,KC,TEN
10/6/13 13:00,At Miami,-2.5,Baltimore,43,-$140 +$120,5,2013,10,Sun,MIA,BAL
10/6/13 13:00,At St. Louis,-11,Jacksonville,41,-$625 +$450,5,2013,10,Sun,STL,JAC
10/6/13 13:00,New England,-1.5,At Cincinnati,45.5,-$125 +$105,5,2013,10,Sun,NE,CIN
10/6/13 13:00,Seattle,-3,At Indianapolis,43.5,-$145 +$125,5,2013,10,Sun,SEA,IND
10/6/13 13:00,At Green Bay,-10,Detroit,53.5,-$475 +$375,5,2013,10,Sun,GB,DET
10/6/13 13:00,New Orleans,-1,At Chicago,50.5,-$120 +$100,5,2013,10,Sun,NO,CHI
10/6/13 13:00,Philadelphia,-1,At NY Giants,54,-$125 +$105,5,2013,10,Sun,PHI,NYG
10/6/13 16:05,Carolina,-3,At Arizona,41.5,-$155 +$135,5,2013,10,Sun,CAR,ARI
10/6/13 23:35,San Diego,-5.5,At Oakland,47,-$240 +$200,5,2013,10,Sun,SD,OAK
10/6/13 16:25,Denver,-8,At Dallas,57,-$370 +$310,5,2013,10,Sun,DEN,DAL
10/6/13 20:30,At San Francisco,-4.5,Houston,43.5,-$215 +$185,5,2013,10,Sun,SF,HOU
10/10/13 20:25,At Chicago,-9,NY Giants,47.5,-$400 +$330,6,2013,10,Thu,CHI,NYG
10/14/13 20:40,Indianapolis,-1.5,At San Diego,51,-$125 +$105,6,2013,10,Mon,IND,SD
10/13/13 13:00,At Kansas City,-8,Oakland,41,-$375 +$315,6,2013,10,Sun,KC,OAK
10/13/13 13:00,Philadelphia,-3,At Tampa Bay,45,-$150 +$130,6,2013,10,Sun,PHI,TB
10/13/13 13:00,Green Bay,-2,At Baltimore,49,-$130 +$110,6,2013,10,Sun,GB,BAL
10/13/13 13:00,Detroit,-2,At Cleveland,43.5,-$130 +$110,6,2013,10,Sun,DET,CLE
10/13/13 13:00,At Minnesota,-2.5,Carolina,45,-$140 +$120,6,2013,10,Sun,MIN,CAR
10/13/13 13:00,At Houston,-9,St. Louis,43,-$440 +$360,6,2013,10,Sun,HOU,STL
10/13/13 13:00,Pittsburgh,-1.5,At NY Jets,41,-$125 +$105,6,2013,10,Sun,PIT,NYJ
10/13/13 13:00,Cincinnati,-6,At Buffalo,41.5,-$270 +$230,6,2013,10,Sun,CIN,BUF
10/13/13 16:05,At Seattle,-12.5,Tennessee,42,-$750 +$550,6,2013,10,Sun,SEA,TEN
10/13/13 16:05,At Denver,-27,Jacksonville,53,-$9000 +$3000,6,2013,10,Sun,DEN,JAC
10/13/13 16:25,At San Francisco,-10,Arizona,40.5,-$550 +$400,6,2013,10,Sun,SF,ARI
10/13/13 16:25,At New England,-2,New Orleans,51,-$125 +$105,6,2013,10,Sun,NE,NO
10/13/13 20:30,At Dallas,-5.5,Washington,53,-$250 +$210,6,2013,10,Sun,DAL,WAS
10/17/13 20:25,Seattle,-5.5,At Arizona,41,-$245 +$205,7,2013,10,Thu,SEA,ARI
10/21/13 20:40,At NY Giants,-4,Minnesota,48,-$210 +$180,7,2013,10,Mon,NYG,MIN
10/20/13 13:00,New England,-3.5,At NY Jets,43,-$180 +$160,7,2013,10,Sun,NE,NYJ
10/20/13 13:00,San Diego,-7,At Jacksonville,45,-$350 +$290,7,2013,10,Sun,SD,JAC
10/20/13 16:25,At Kansas City,-7,Houston,39,-$290 +$240,7,2013,10,Sun,KC,HOU
10/20/13 13:00,At Detroit,-3,Cincinnati,46.5,-$150 +$130,7,2013,10,Sun,DET,CIN
10/20/13 13:00,At Miami,-6,Buffalo,44,-$260 +$220,7,2013,10,Sun,MIA,BUF
10/20/13 13:00,Chicago,-1,At Washington,48.5,-$120 +$100,7,2013,10,Sun,CHI,WAS
10/20/13 13:00,At Philadelphia,-3,Dallas,55.5,-$160 +$140,7,2013,10,Sun,PHI,DAL
10/20/13 13:00,At Carolina,-7,St. Louis,42.5,-$320 +$260,7,2013,10,Sun,CAR,STL
10/20/13 13:00,At Atlanta,-6.5,Tampa Bay,43,-$290 +$240,7,2013,10,Sun,ATL,TB
10/20/13 16:05,San Francisco,-3.5,At Tennessee,41,-$180 +$160,7,2013,10,Sun,SF,TEN
10/20/13 16:25,At Green Bay,-8.5,Cleveland,45.5,-$440 +$340,7,2013,10,Sun,GB,CLE
10/20/13 16:25,At Pittsburgh,-2,Baltimore,41,-$135 +$115,7,2013,10,Sun,PIT,BAL
10/20/13 20:30,Denver,-6.5,At Indianapolis,56,-$280 +$240,7,2013,10,Sun,DEN,IND
10/24/13 20:25,Carolina,-7,At Tampa Bay,39.5,-$300 +$250,8,2013,10,Thu,CAR,TB
10/28/13 20:40,Seattle,-14,At St. Louis,43.5,-$925 +$625,8,2013,10,Mon,SEA,STL
10/27/13 13:00,San Francisco,-16,Jacksonville,40,-$1800 +$1000,8,2013,10,Sun,SF,JAC
10/27/13 13:00,At Detroit,-3,Dallas,52,-$160 +$140,8,2013,10,Sun,DET,DAL
